Model,Cost (bp),Permutation,Selected Candidate Null,Max Active Null
mlp,5,842,-0.061444478271341745,0.03660990791203278
mlp,5,843,0.01812629766780785,0.1007269828632012
mlp,5,844,0.028458291550739395,0.1728183619237598
mlp,5,845,0.11830040046289922,0.14274718354780055
mlp,5,846,-0.003577713668122373,0.03589570276360457
mlp,5,847,-0.02556380275979933,0.10949956303412686
mlp,5,848,-0.03348651465675449,-0.0038027094221360913
mlp,5,849,0.05324731303919006,0.09178807863635655
mlp,5,850,-0.027365947934866103,0.06169803703463589
mlp,5,851,0.0032405057223389017,0.07985239841567626
mlp,5,852,0.019874484373603063,0.16284894009121462
mlp,5,853,-0.016700375708193535,0.13876287072992724
mlp,5,854,0.036252006636511847,0.11777508664274411
mlp,5,855,0.05398467201460694,0.17759003870527543
mlp,5,856,-0.04740571175781019,0.07621050340419144
mlp,5,857,-0.02193270104092558,0.09332313770547518
mlp,5,858,-0.03905882679070409,-0.006100841377194854
mlp,5,859,0.024195101944578717,0.10826917937161548
mlp,5,860,0.03790782684751351,0.18210225311805264
mlp,5,861,0.10388519265220192,0.1471330209032861
mlp,5,862,-0.0018748617852227811,0.16064897542100062
mlp,5,863,-0.003667781382811708,0.1299945448731911
mlp,5,864,0.06011587978253963,0.2781742138563471
mlp,5,865,0.07691514186625256,0.1447333863138114
mlp,5,866,-0.13259666679918858,-0.030439673341983137
mlp,5,867,0.016360834574698446,0.038666644241202947
mlp,5,868,0.011328436119574792,0.12095615539110532
mlp,5,869,-0.03972882527971401,0.08314842003886905
mlp,5,870,0.014957362493842802,0.05008756305301909
mlp,5,871,-0.10367724545033183,-0.04224543533721495
mlp,5,872,0.019588671731296498,0.06948537048800865
mlp,5,873,-0.008630455757656683,0.15778992345978035
mlp,5,874,0.034015888980982456,0.0804245650716385
mlp,5,875,0.0092796214781692,0.15229529729322863
mlp,5,876,-0.0573289615996782,-0.012774512559870554
mlp,5,877,-0.04693904353541205,-0.012418438987682204
mlp,5,878,-0.08656237979108757,0.044663829743631506
mlp,5,879,0.015109655017575163,0.07452956306140837
mlp,5,880,-0.03890404265933613,-0.00489146962506766
mlp,5,881,0.07039657157772888,0.14367334733896045
mlp,5,882,-0.17302994827240062,-0.05274035444031476
mlp,5,883,-0.02781939091359431,0.09933936053650011
mlp,5,884,-0.03232902944039748,0.06364358061834527
mlp,5,885,-0.15445912309811474,-0.06779114761421651
mlp,5,886,0.0482302887149578,0.16642486287812117
mlp,5,887,-0.04413205485693859,-0.03597456654580285
mlp,5,888,-0.058500477422499454,0.15989714130422553
mlp,5,889,-0.13165086800813833,0.015784946942963063
mlp,5,890,-0.1293605594387014,-0.04822378209597222
mlp,5,891,0.0019453383196200297,0.11239287220243993
mlp,5,892,-0.16330266889623446,-0.033676193511832736
mlp,5,893,-0.01918952851690943,0.01455726155602749
mlp,5,894,-0.005920360125574703,0.033652423648022595
mlp,5,895,0.005301757744269109,0.0680410990177904
mlp,5,896,0.025267813045409454,0.15643868968050548
mlp,5,897,0.0432633580876613,0.16190915940123
mlp,5,898,-0.07651681068960195,0.01852007794119659
mlp,5,899,-0.016343295145495415,0.046570512786005935
mlp,5,900,-0.015662499258537216,0.028788124935166026
mlp,5,901,0.014414554973773003,0.21053124995356018
mlp,5,902,0.04307107026128956,0.15125569736558866
mlp,5,903,0.03274032628783513,0.09354725237411388
mlp,5,904,-0.036242152082135104,0.1819598253934195
mlp,5,905,-0.045767129883948085,0.1350173423071808
mlp,5,906,-0.006932259318955511,0.0549619448359549
mlp,5,907,0.08254325896909623,0.1787831091344407
mlp,5,908,0.052450302149598255,0.12384923767195713
mlp,5,909,0.037747571901127486,0.06897583014251302
mlp,5,910,0.027534019342932536,0.1407319505338143
mlp,5,911,-0.03611507033781365,0.02001139702240079
mlp,5,912,0.1099369630709151,0.30030022897347386
mlp,5,913,-0.033676077230063675,-0.02319381263907372
mlp,5,914,0.02975601977857853,0.08886353812721606
mlp,5,915,-0.04952508602104695,0.06794327422750202
mlp,5,916,-0.02302318923091541,0.00033914715697372366
mlp,5,917,-0.05773882111038759,0.06367283292938689
mlp,5,918,-0.0665151173556891,0.04191368081216021
mlp,5,919,0.021689277335884577,0.025580533186416704
mlp,5,920,-0.03271520156663919,0.017468112203606362
mlp,5,921,0.012534937993928602,0.012534937993928602
mlp,5,922,-0.019245137702319087,0.11047282799765507
mlp,5,923,0.07061424033474623,0.10749597256355725
mlp,5,924,-0.013043641360947017,0.0715029740054747
mlp,5,925,-0.08030419467610095,0.027081627772322453
mlp,5,926,-0.027655218719757124,0.017818710998771303
mlp,5,927,0.045068665627056526,0.18495161813021513
mlp,5,928,-0.01843696092289815,0.1105369217315314
mlp,5,929,-0.04327221253243069,0.07106337766169804
mlp,5,930,-0.018194713418478364,0.20485311975648893
mlp,5,931,0.012947631105983515,0.024846394092127355
mlp,5,932,-0.03824426963707518,-0.0035816647301061683
mlp,5,933,-0.070670914671693,0.010590686404015781
mlp,5,934,0.09572133428156909,0.12569334464746118
mlp,5,935,-0.06658451106701793,-0.017881518337318103
mlp,5,936,0.018662989645774702,0.08406880936399558
mlp,5,937,-0.0037857175490933204,0.07579945782401012
mlp,5,938,-0.24425731317108115,-0.01248372539100083
mlp,5,939,0.0173799684876651,0.10654883362642506
mlp,5,940,0.02856991495169478,0.06498676109600443
mlp,5,941,-0.011607885238875654,0.21284977443617684
mlp,5,942,-0.13020488715546893,0.009136132596537228
mlp,5,943,0.028099927567659555,0.1227106220752387
mlp,5,944,0.006808849715197213,0.06062385831552708
mlp,5,945,-0.03906334324675065,0.05793326708294971
mlp,5,946,-0.061244799571582485,0.06028839283821316
mlp,5,947,0.03652147295267322,0.14160700367323417
mlp,5,948,-0.05789039072371604,0.0603625715486259
mlp,5,949,0.01858298472078032,0.16097966552915113
mlp,5,950,-0.14052197900021332,-0.009359148245631416
mlp,5,951,0.0020265766586972933,0.08229410980513832
mlp,5,952,0.056075761010566966,0.2352370508613704
mlp,5,953,0.041050208129487675,0.19481035866583665
mlp,5,954,-0.1030309665138783,0.05140845940393332
mlp,5,955,-0.009369705958600955,0.03343907363811724
mlp,5,956,-7.637723098627425e-05,0.07160598517650274
mlp,5,957,0.030272447586552703,0.1581841581137701
mlp,5,958,0.013338310024500588,0.0950252645323802
mlp,5,959,-0.09254360536105745,0.1110894791936177
mlp,5,960,0.019064015887600483,0.030985354186855885
mlp,5,961,-0.05016072067548431,0.13462277881070014
mlp,5,962,-0.06931332890287206,0.09361857778115196
mlp,5,963,0.05214699853924801,0.11330467225077215
mlp,5,964,0.03530882485075354,0.16374929930670293
mlp,5,965,-0.012754064385039898,0.03177355680180874
mlp,5,966,0.08136424889207358,0.21081019993977365
mlp,5,967,0.0029878419709390702,0.059075483319881855
mlp,5,968,-0.0024460544690834973,0.13541220386218228
mlp,5,969,0.00462776857450449,0.09300815758548989
mlp,5,970,0.09614248166793601,0.16644474969057613
mlp,5,971,0.08697607694241236,0.1540250756570434
mlp,5,972,-0.12266994613117993,0.0005021674954497624
mlp,5,973,-0.06058721699897669,0.10937333551803052
mlp,5,974,0.03909725019485244,0.1282003853233613
mlp,5,975,0.11606692075009348,0.14584358055988925
mlp,5,976,-0.21864234756563383,0.0030873849216538213
mlp,5,977,-0.08039493785523066,-0.007812794753826707
mlp,5,978,-0.04310625756363558,0.013589420929637386
mlp,5,979,-0.0037367663293606385,0.03536934756921481
mlp,5,980,0.01904839186747212,0.01904839186747212
mlp,5,981,-0.014343022868406732,0.08070363363607544
mlp,5,982,0.08304407170950706,0.11857774104319552
mlp,5,983,0.01134583439732835,0.10350417688696406
mlp,5,984,0.015195340086189557,0.14161254119547653
mlp,5,985,0.027986277391327224,0.07793408160712526
mlp,5,986,0.004105669404178114,0.1293494257854461
mlp,5,987,-0.052037189246286045,0.08847985354096569
mlp,5,988,0.018291274508877298,0.20806664080988405
mlp,5,989,-0.10959715437942967,0.03067422109059184
mlp,5,990,0.1516217318707703,0.3411725633275079
mlp,5,991,-0.05753773755617511,0.045716352258923676
mlp,5,992,0.023474326603277,0.10194764502924586
mlp,5,993,-0.06705236511821498,0.02964461032115659
mlp,5,994,-0.16488922148160493,0.05047915313340112
mlp,5,995,-0.0569541556176107,0.03240758827980003
mlp,5,996,-0.01122004458202236,0.12844427941847392
mlp,5,997,-0.07374032058549834,0.06764980570506823
mlp,5,998,0.05077201779265875,0.08776233580942941
mlp,5,999,-0.030365115709626078,0.01971646744308625
mlp,5,1000,-0.031156386100322037,0.035518650518001266
mlp,5,1001,-0.06123230467474081,0.09247074349207576
mlp,5,1002,-0.019594405975450507,0.023005970169563933
mlp,5,1003,-0.06697636684146333,-0.05221784451648382
mlp,5,1004,0.047057692416375696,0.14504941915239197
mlp,5,1005,-0.08046793269738259,0.009834701035067228
mlp,5,1006,0.00624556531706634,0.07017160440797215
mlp,5,1007,-0.055952628676265034,0.0553313856212343
mlp,5,1008,-0.0010756150451470964,0.08831931504547419
mlp,5,1009,-0.006014513366468771,0.14671448119095268
mlp,5,1010,-0.08111330010562283,0.05560125170873109
mlp,5,1011,-0.03101041837739134,0.07652138705660899
mlp,5,1012,0.04510126318973787,0.07439325221032383
mlp,5,1013,0.05294318351728877,0.05294318351728877
mlp,5,1014,-0.07635023855829846,0.02105424127360553
mlp,5,1015,-0.11826678718979035,0.10691618202589892
mlp,5,1016,0.0032704979311695415,0.18930082968084724
mlp,5,1017,0.033899943947911876,0.14370375325559684
mlp,5,1018,0.06954466110647806,0.16765357175744458
mlp,5,1019,-0.07053758353380016,-0.047221070596228806
mlp,5,1020,-0.06518516240140615,0.03171158020113171
mlp,5,1021,-0.13888031548294844,0.05914883793918621
mlp,5,1022,0.0008281733228477361,0.07271410852948934
mlp,5,1023,-0.09767248826302473,0.08404791445755536
mlp,5,1024,-0.03961597916412375,0.12124278830437715
mlp,5,1025,-0.03956413170176733,0.0006957441863450209
mlp,5,1026,0.0185060970218682,0.02984709738485611
mlp,5,1027,-0.07903734748509376,0.06587462406739569
mlp,5,1028,-0.053896856362953736,0.08942527074221646
mlp,5,1029,0.004815979824505531,0.06292821179911237
mlp,5,1030,0.09861173488401634,0.15970793468750874
mlp,5,1031,-0.20806137812266245,-0.03630847171598654
mlp,5,1032,-0.030612652932382967,0.08626182933810442
mlp,5,1033,0.052555291510008095,0.08907488392428997
mlp,5,1034,-0.018087102831061963,-0.003527887093372817
mlp,5,1035,-0.06379140684221196,-0.04756308060207133
mlp,5,1036,0.05007843767210851,0.12479736927844115
mlp,5,1037,0.0035210630917247576,0.1308569932456714
mlp,5,1038,0.002608896162092353,0.09124669300957741
mlp,5,1039,-0.09984435461355848,-0.03065119127420904
mlp,5,1040,-0.05696518161251866,0.16660760390308169
mlp,5,1041,0.04963913179292895,0.14534578090127
mlp,5,1042,-0.0665366388196199,0.12957376818346242
mlp,5,1043,-0.0012898338909682755,0.107621988717645
mlp,5,1044,-0.05674719785909928,0.07950695176347411
mlp,5,1045,-0.08831236101054207,0.02826349960644159
mlp,5,1046,0.035695301141218216,0.08498233467742894
mlp,5,1047,-0.08036952421339938,-0.06687750412384005
mlp,5,1048,0.03757335895294514,0.14714485119398582
mlp,5,1049,-0.03286793795894709,0.0466103377462834
mlp,5,1050,0.0562733652081093,0.07486914892833682
mlp,5,1051,-0.002737649082199811,0.19995438355009584
mlp,5,1052,-0.018137763602094403,0.06031581249428583
mlp,5,1053,0.0767714748141829,0.14913821865607904
mlp,5,1054,0.0001590400486990856,0.05537569875982892
mlp,5,1055,-0.031798338188172195,-0.02602986444455349
mlp,5,1056,0.0605591996636298,0.1349851710671955
mlp,5,1057,-0.06928892445457051,0.06987782713598861
mlp,5,1058,-0.06443919857648528,0.25968580814659503
mlp,5,1059,-0.0004536524174025003,0.04668325071347407
mlp,5,1060,-0.0844360785283039,0.08527068351550923
mlp,5,1061,0.004690255210190314,0.09932018668003051
mlp,5,1062,-0.06578911856983845,0.04194107180038417
mlp,5,1063,-0.056084924039124295,0.06420921720237924
mlp,5,1064,-0.08932094794276155,0.10099046040829568
mlp,5,1065,0.021044037086010714,0.11380795154964551
mlp,5,1066,0.043120795268455914,0.10533151835326343
mlp,5,1067,-0.007548944210356762,0.0506168514796857
mlp,5,1068,-0.02751432727628164,0.015026759858672328
mlp,5,1069,0.029181552371851355,0.1616246090639389
mlp,5,1070,0.06577198498269829,0.12422688182898475
mlp,5,1071,-0.06293311168060013,0.004356831574815076
mlp,5,1072,0.03312175946625667,0.12245582969370145
mlp,5,1073,-0.04314473347287505,0.15537847418192838
mlp,5,1074,0.03785908097907492,0.0654016826153192
mlp,5,1075,0.044085689679743745,0.06637473191777835
mlp,5,1076,0.09516797595075308,0.09516797595075308
mlp,5,1077,0.04428611274092717,0.06754907435860857
mlp,5,1078,-0.035222809669819055,0.030735951930261712
mlp,5,1079,0.04827898191889052,0.19154522731005266
mlp,5,1080,-0.16399548867134114,-0.11206339487904671
mlp,5,1081,0.008876025596135748,0.0836573622221575
mlp,5,1082,-0.07708593514287257,-0.004612805833665218
mlp,5,1083,0.008866262409483489,0.08914981423232393
mlp,5,1084,0.007426402437074264,0.02496130461267565
mlp,5,1085,0.044024716592086593,0.044024716592086593
mlp,5,1086,-0.013080597567484809,0.010042715813089853
mlp,5,1087,-0.04239589336466498,0.11076937942334067
mlp,5,1088,0.0009584775982228733,0.14699333040452192
mlp,5,1089,-0.17360795877295027,0.080354352396006
mlp,5,1090,0.016321141330427585,0.11793919375309128
mlp,5,1091,-0.05118634633495675,0.06225680723606955
mlp,5,1092,-0.07392681969758827,0.20462691777055206
mlp,5,1093,-0.03569684912607102,0.10501356775492582
mlp,5,1094,0.001964691419084258,0.1585022562368776
mlp,5,1095,-0.028775097141357134,0.06300786883029885
mlp,5,1096,-0.003659471577352927,0.09217171625378759
mlp,5,1097,0.028743112932928083,0.10959818954429723
mlp,5,1098,0.073945034818993,0.0953012419988643
mlp,5,1099,0.0004935523135874836,0.22088565611540215
mlp,5,1100,0.028432721023174456,0.08795054663798488
mlp,5,1101,0.0002488130977552072,0.056384439157854904
mlp,5,1102,-0.09076305102876907,0.031662873930081076
mlp,5,1103,-0.09419094630998362,0.06166153838697311
mlp,5,1104,-0.19304536126003907,-0.04071305694410715
mlp,5,1105,-0.031009540254181525,0.039639984941708395
mlp,5,1106,0.1611591395528533,0.2516647543112146
mlp,5,1107,0.008252271117433874,0.13290011241023816
mlp,5,1108,0.10131646274169556,0.2574528039226385
mlp,5,1109,0.07543646410898769,0.35929828969102084
mlp,5,1110,0.02268062230476825,0.04973291308445399
mlp,5,1111,0.10263155720573325,0.14022384434520732
mlp,5,1112,-0.1313865470050878,0.08264607605697954
mlp,5,1113,-0.02067986416118943,0.011320388620009086
mlp,5,1114,-0.005076313016117814,0.04828770664864948
mlp,5,1115,0.14257555046529827,0.1790539599546979
mlp,5,1116,-0.05030269532622887,-0.004802232345727436
mlp,5,1117,0.02850047983161144,0.10360118778391225
mlp,5,1118,0.0058654698713894865,0.08035789473857002
mlp,5,1119,-0.02955984691249898,0.20477402070908643
mlp,5,1120,0.01924204901955065,0.09805456401741172
mlp,5,1121,0.05177476902745182,0.13217745438385206
mlp,5,1122,-0.02943823774243523,0.03751310722572637
mlp,5,1123,-0.0716573066107668,0.08956381015765566
mlp,5,1124,0.04701016122204074,0.11681324422552947
mlp,5,1125,-0.13566625271266924,0.01873726625974767
mlp,5,1126,-0.11875165035088432,0.027946449895564662
mlp,5,1127,-0.05629200843745237,-0.006416083441345144
mlp,5,1128,-0.1498870478315464,-0.013214524017310159
mlp,5,1129,0.0020346669251968125,0.1129439166266587
mlp,5,1130,-0.0327676067424722,-0.0055769559765709575
mlp,5,1131,-0.003971750790035533,0.061515704718040326
mlp,5,1132,0.005573924881060094,0.06743904969318179
mlp,5,1133,-0.10041907819088261,0.021940672628120522
mlp,5,1134,-0.015179733028832285,0.04054421420587165
mlp,5,1135,0.03179870548842634,0.08615281855650767
mlp,5,1136,0.006917556594456628,0.10160521494472244
mlp,5,1137,0.01763149518948401,0.11883458362636781
mlp,5,1138,0.03627174226742644,0.03627174226742644
mlp,5,1139,-0.035598646133524786,0.16860365308142786
mlp,5,1140,0.06203112748262429,0.10375473008022815
mlp,5,1141,-0.026579083667921638,0.041795129033653594
mlp,5,1142,-0.020191606366559603,0.15010313434382958
mlp,5,1143,-0.0035530529677059025,0.051747564870394225
mlp,5,1144,0.021668949148486272,0.14305562468871327
mlp,5,1145,-0.03089837534860093,0.10943087685491606
mlp,5,1146,0.012452014642762244,0.06390393236104622
mlp,5,1147,-0.1583330995575743,-0.02717668036220841
mlp,5,1148,0.05117149066522497,0.11743040138205324
mlp,5,1149,0.008950124221977496,0.04509812062243024
mlp,5,1150,-0.06239981828144591,0.041448879960747476
mlp,5,1151,-0.007273228379009872,0.10683673949425546
mlp,5,1152,-0.02828567189986704,-0.013812607360051826
mlp,5,1153,0.038147417482760126,0.11431043312989275
mlp,5,1154,0.022716255098664734,0.0395250781716214
mlp,5,1155,-0.034863682335155535,0.04543816659355332
mlp,5,1156,0.00025250631067078033,0.05434505688658073
mlp,5,1157,0.04950966935135534,0.18026794997199833
mlp,5,1158,0.03195648139098156,0.0938377995529798
mlp,5,1159,0.02567974560289013,0.02818382930175714
mlp,5,1160,-0.04179443746725155,0.10863569437854925
mlp,5,1161,0.0339901926665899,0.16217904387242413
mlp,5,1162,0.013876811289182917,0.12707289859262416
mlp,5,1163,-0.15029649798097658,-0.01373720376170047
mlp,5,1164,0.01777120921553993,0.1021122141338083
mlp,5,1165,0.11060395480858898,0.11926727701558704
mlp,5,1166,-0.036252030948898256,0.016988610353523975
mlp,5,1167,-0.05591745221270227,0.05550217500941748
mlp,5,1168,-0.00967534404906327,0.023302323023085908
mlp,5,1169,0.006995323286081656,0.20156326869840632
mlp,5,1170,0.035163874162257164,0.18273650184804638
mlp,5,1171,-0.062149881856401294,0.057945523724812736
mlp,5,1172,-0.07595266981961689,-0.011798271227278875
mlp,5,1173,-0.00836645484044743,0.03533345381298861
mlp,5,1174,0.02831475936641037,0.4012733213169817
mlp,5,1175,-0.011140084523037497,0.10537043690646972
mlp,5,1176,0.02692051822407096,0.07379749709975805
mlp,5,1177,-0.11020591842891697,-0.042418838954045926
mlp,5,1178,-0.049572950348207426,-0.0019091549688008136
mlp,5,1179,-0.0347408435801695,0.1573222042067627
mlp,5,1180,0.02460874245205319,0.09173270982734574
mlp,5,1181,-0.0014380820534298788,0.10770886094631502
mlp,5,1182,0.05953694957106054,0.13007821595865088
mlp,5,1183,-0.07898153519189934,0.037371310162637644
mlp,5,1184,0.05697658070599751,0.05697658070599751
mlp,5,1185,0.013027831021517111,0.17569897087774386
mlp,5,1186,0.12211465403566321,0.22213254943178526
mlp,5,1187,0.02689322905525693,0.1438472484239999
mlp,5,1188,-0.09510668731905081,-0.02529922687729358
mlp,5,1189,-0.07802773987403797,-0.006514396133184802
mlp,5,1190,0.05894517239038796,0.07267197703531669
mlp,5,1191,-0.1195155579157963,-0.013538069231728747
mlp,5,1192,0.05783792813892974,0.15432891281016933
mlp,5,1193,-0.07796585863357763,0.01734145775887813
mlp,5,1194,0.04866807534893963,0.14653307325096984
mlp,5,1195,-0.09527697649149189,0.09221195882677505
mlp,5,1196,0.05576751771776525,0.07733257694039422
mlp,5,1197,-0.008057971301257252,0.0935064187847841
mlp,5,1198,0.012467237643306206,0.09405970608217723
mlp,5,1199,0.023994642074291334,0.02937919831242275
mlp,5,1200,0.012219519733144571,0.07582232336959277
mlp,5,1201,-0.030589971027366214,0.04561838338329638
mlp,5,1202,0.004827714424375754,0.1845374067053656
mlp,5,1203,-0.011647467235131978,0.12388624641755941
mlp,5,1204,-0.10018665958103842,0.03528388795878731
mlp,5,1205,-0.015254575358307057,0.06017534910178479
mlp,5,1206,-0.10406094738958639,0.020565752361345585
mlp,5,1207,-0.04652743890248967,0.06622181445168276
mlp,5,1208,-0.003965902128657911,0.09756339273960149
mlp,5,1209,-0.03284685704544564,0.11678918231417365
mlp,5,1210,-0.05753909311873646,0.11837048484093829
mlp,5,1211,-0.11759428224259588,0.029333526008171684
mlp,5,1212,-0.09248790694478085,0.01205313867581069
mlp,5,1213,-0.101463323496371,-0.0002541611358127527
mlp,5,1214,-0.015007820646694245,0.11512199307733625
mlp,5,1215,0.0006859476015509264,0.0922941870621026
mlp,5,1216,-0.07124764723841448,0.16726171895027034
mlp,5,1217,0.09001484615527275,0.13713623422488255
mlp,5,1218,-0.07010800732761661,0.025477590301208747
mlp,5,1219,0.03095595384278721,0.07780924155992897
mlp,5,1220,-0.12766020650923707,0.024119877874248852
mlp,5,1221,0.11154509253084424,0.2344287023445418
mlp,5,1222,0.03312550520837193,0.060762684450521215
mlp,5,1223,-0.013521958170652312,0.09542396218843233
mlp,5,1224,0.0536834162780902,0.15230819392290337
mlp,5,1225,-0.05107374618593185,0.11929809805699543
mlp,5,1226,0.02542699115043026,0.041753776671016624
mlp,5,1227,0.026415694977639653,0.08804376221267224
mlp,5,1228,-0.0629002266661589,0.052131796846548284
mlp,5,1229,0.029864265007734925,0.07146759749473666
mlp,5,1230,-0.042054783532787354,0.029025692475179415
mlp,5,1231,0.018683979217566565,0.12125889322927236
mlp,5,1232,0.04762479200122155,0.05474473326997126
mlp,5,1233,0.05138605220940612,0.15117631390231714
mlp,5,1234,-0.04432478790767029,-0.03988830092450335
mlp,5,1235,0.014517338796362744,0.05324861708519485
mlp,5,1236,-0.041778087169630385,0.051557544554987456
mlp,5,1237,-0.05441892432350172,0.0507702194118623
mlp,5,1238,0.028330690010619886,0.04889920738358952
mlp,5,1239,0.09338583902000777,0.14357644536974554
mlp,5,1240,-0.058426875203292344,0.006451564677513649
mlp,5,1241,0.043431888579951616,0.15892175638157155
mlp,5,1242,-0.032804674840429385,0.11754841439740307
mlp,5,1243,0.04841644784447338,0.10363725410342828
mlp,5,1244,-0.010817776687712971,0.0901359398438589
mlp,5,1245,-0.019830652788819875,0.022798607505635227
mlp,5,1246,-0.018379114052992154,0.04825982463545031
mlp,5,1247,-0.029804502111924036,0.05496756986771503
mlp,5,1248,-0.06677019270232673,0.08725223148292538
mlp,5,1249,-0.017298789235041495,0.04734559796477392
mlp,5,1250,-0.0872440671937273,0.08732612770246925
mlp,5,1251,-0.075636203237739,0.1435802790467761
mlp,5,1252,-0.023418919037736602,0.04693918597643462
mlp,5,1253,-0.05440091877278537,0.07841772252182022
mlp,5,1254,0.09533870432982525,0.15750440153258385
mlp,5,1255,-0.0020525816578707556,0.06030895588764329
mlp,5,1256,0.045803379877754985,0.18443598485135662
mlp,5,1257,0.013429534688878808,0.06816760386906842
mlp,5,1258,-0.09962300882473282,-0.03866679297008083
mlp,5,1259,-0.02189111188575453,0.017370632331590058
mlp,5,1260,-0.046321513349921545,0.04312653339875208
mlp,5,1261,0.024127785911969735,0.18844736472690396
mlp,5,1262,-0.13194102707963523,0.03617308235601843
mlp,5,1263,-0.0538697103551952,-0.008341845167348316
mlp,5,1264,-0.06750413301937308,-0.0071817034101208516
mlp,5,1265,-0.05300757534316111,0.022797976895707978
mlp,5,1266,0.07568944115596327,0.12992056276017414
mlp,5,1267,-0.1386351109151737,-0.015684530307820133
mlp,5,1268,0.042702389725044615,0.09142328044514103
mlp,5,1269,0.04792328434930962,0.12085033692333766
mlp,5,1270,0.036157690002726506,0.0997288469723368
mlp,5,1271,-0.0018890164711047597,0.08509639197091623
mlp,5,1272,-0.0067427248293299435,0.029743409218266792
mlp,5,1273,0.09099343878771957,0.1452767143372287
mlp,5,1274,0.03603816028238219,0.044452709386928385
mlp,5,1275,-0.04406887555654171,0.15039738463490945
mlp,5,1276,-0.04696486291145237,0.1238862268236137
mlp,5,1277,-0.006350962327188944,0.032941845571181266
mlp,5,1278,0.0664397197059107,0.14778133773494792
mlp,5,1279,-0.11121203235558363,0.010775800924180373
mlp,5,1280,-0.1299373505257847,0.06946385693685422
mlp,5,1281,-0.02323385801683471,0.11069754471343751
mlp,5,1282,0.020318862207367255,0.09392958693214867
mlp,5,1283,0.10720694822526261,0.10720694822526261
mlp,5,1284,-0.03177346237202833,0.05899000197728199
mlp,5,1285,-0.09723670127874864,0.07502913244842893
mlp,5,1286,0.004120239302980125,0.13493019940509593
mlp,5,1287,-0.010687311517556017,0.06189437509403925
mlp,5,1288,-0.06139224864031488,0.01127110987846626
mlp,5,1289,-0.14163836860684828,0.20478421798046662
mlp,5,1290,-0.009917196740910877,0.04721670756490942
mlp,5,1291,-0.06235186287044715,0.042034421125998506
mlp,5,1292,-0.03052300309291968,0.05813965608055682
mlp,5,1293,0.004013751075188435,0.028304201194944673
mlp,5,1294,-0.002805018951268834,0.041771333661221155
mlp,5,1295,-0.02125394831204895,0.037995725101801686
mlp,5,1296,-0.17253479628770466,0.0391990773056515
mlp,5,1297,-0.03689910229619854,0.2515402311153597
mlp,5,1298,-0.052660641961749625,0.06054608410781295
mlp,5,1299,-0.1435867293118835,0.07254991662575222
mlp,5,1300,-0.11168557889855338,0.057244323339142394
mlp,5,1301,-0.006321120964526292,0.05412908248864354
mlp,5,1302,-0.046222963481096446,0.048917900873753334
mlp,5,1303,0.0471849836890513,0.0471849836890513
mlp,5,1304,-0.026762938640376918,0.047302007482699665
mlp,5,1305,0.014757053172826301,0.1232940541130925
mlp,5,1306,0.04605481132871492,0.10529585280975817
mlp,5,1307,-0.07036874114301815,0.009324763438113864
mlp,5,1308,-0.04503207170191613,-0.005759607283824533
mlp,5,1309,0.01598720213587851,0.12978874331101162
mlp,5,1310,0.025687703956896762,0.04725681940099369
mlp,5,1311,0.018430752081350005,0.06285014840365319
mlp,5,1312,0.015041380132442828,0.06968755257430975
mlp,5,1313,-0.03152599608287514,0.11696770911536225
mlp,5,1314,-0.01410039422429836,0.09585799166542966
mlp,5,1315,-0.050491561412394,0.05742967135213295
mlp,5,1316,-0.020345569912417594,0.06935841732854878
mlp,5,1317,0.015398129396740956,0.03748781876657317
mlp,5,1318,-0.035419344741530814,0.025593990185309556
mlp,5,1319,0.06338228027237292,0.13555418767321956
mlp,5,1320,-0.036414213133098366,-0.016150017171777956
mlp,5,1321,-0.043356947649102515,0.08334324990450614
mlp,5,1322,-0.01479062929612382,0.028915959604683544
mlp,5,1323,0.028237318793600613,0.09860903381546393
mlp,5,1324,0.034029048137225876,0.048632117975274086
mlp,5,1325,-0.14014624293936254,-0.01740337732711346
mlp,5,1326,0.056042127937164704,0.11041951131982608
mlp,5,1327,-0.06235008774148289,0.12281952132463544
mlp,5,1328,-0.026836568264436422,0.010107290060343221
mlp,5,1329,0.03319865347574516,0.11406934848562666
mlp,5,1330,0.007380540913619393,0.06986267431304255
mlp,5,1331,-0.22346764424981352,-0.09163440200771752
mlp,5,1332,0.07352991518537497,0.11931187355505221
mlp,5,1333,-0.05654657725405062,0.02176416028684136
mlp,5,1334,0.04094724585446971,0.1726240056772825
mlp,5,1335,0.05338201725526906,0.05813674581354955
mlp,5,1336,-0.03132539736240318,0.04645146429212485
mlp,5,1337,-0.13881783444488477,-0.0777552438959461
mlp,5,1338,0.007806516418288653,0.08850522857120913
mlp,5,1339,0.062108284221180976,0.22027315944316703
mlp,5,1340,-0.066430332868336,0.03752200575578213
mlp,5,1341,0.10389306039227103,0.19255268965464248
mlp,5,1342,-0.011034827801807603,0.05709174657883462
mlp,5,1343,-0.09806523854374542,-0.043305696284697714
mlp,5,1344,-0.09630529468007176,0.0052961410472918136
mlp,5,1345,0.03861011798220726,0.18407797010342022
mlp,5,1346,0.06601909960103425,0.12539416799408773
mlp,5,1347,-0.05537322119742163,0.02569360915136376
mlp,5,1348,0.057193515641308285,0.19320507696823133
mlp,5,1349,-0.053377992790514646,0.1273456673593304
mlp,5,1350,-0.06186034999982449,-0.044017727714645724
